57, 184
58, 208
60, 233
62, 258
67, 282
80, 303
96, 321
116, 335
140, 340
165, 338
187, 325
205, 308
220, 289
228, 266
233, 242
238, 218
242, 192
69, 172
80, 160
98, 156
116, 160
132, 169
158, 169
176, 163
195, 161
214, 166
225, 181
144, 183
143, 201
142, 219
141, 238
122, 247
131, 251
141, 256
152, 252
162, 248
88, 185
99, 179
111, 179
122, 188
110, 189
98, 188
169, 190
181, 182
193, 183
204, 190
193, 192
181, 191
104, 272
118, 270
131, 269
143, 272
155, 269
168, 270
183, 273
168, 284
154, 290
142, 291
130, 290
117, 283
110, 273
131, 276
143, 277
155, 276
177, 274
154, 277
142, 279
131, 277
