55, 147
57, 169
62, 190
67, 212
76, 232
90, 248
107, 260
127, 270
149, 272
170, 268
188, 256
205, 242
216, 224
222, 202
223, 179
223, 157
221, 134
66, 133
74, 120
90, 116
106, 118
121, 122
148, 119
163, 113
179, 109
195, 112
205, 125
137, 135
138, 151
139, 167
141, 183
123, 189
132, 193
142, 196
150, 192
158, 188
86, 141
95, 135
105, 134
116, 141
105, 143
95, 144
158, 138
167, 131
178, 130
187, 135
179, 139
169, 139
111, 212
123, 209
134, 207
143, 209
153, 206
164, 207
177, 209
166, 218
155, 222
145, 224
135, 223
124, 220
116, 213
134, 212
144, 213
154, 212
173, 210
154, 213
144, 214
134, 213
