88, 110
90, 127
95, 143
98, 158
103, 172
112, 184
125, 191
139, 197
155, 199
170, 197
184, 191
196, 182
206, 170
211, 155
213, 138
215, 122
216, 105
96, 94
101, 81
113, 74
127, 72
140, 75
159, 73
173, 70
187, 71
200, 77
206, 89
151, 91
152, 100
152, 109
153, 118
141, 129
147, 131
153, 132
159, 131
164, 129
113, 100
119, 94
127, 93
135, 98
128, 100
120, 101
167, 97
175, 92
183, 92
190, 97
183, 99
175, 99
132, 156
139, 148
147, 144
153, 145
160, 144
168, 147
175, 154
168, 157
160, 159
154, 160
148, 160
139, 159
136, 155
148, 150
153, 150
160, 150
171, 153
160, 152
153, 153
147, 153
